Datetime,NH3_N,Colour
2021-12-23 00:00:00,0.19375990761904754,96.10000000000001
2021-12-23 01:00:00,0.2009985861904761,93.40000000000002
2021-12-23 02:00:00,0.20707376238095224,91.19999999999996
2021-12-23 03:00:00,0.214102447142857,89.11428571428567
2021-12-23 04:00:00,0.21370260428571414,88.11428571428567
2021-12-23 05:00:00,0.21252898761904748,86.92857142857139
2021-12-23 06:00:00,0.19169727285714272,87.62857142857138
2021-12-23 07:00:00,0.17366619619047596,89.6428571428571
2021-12-23 08:00:00,0.6957358995238091,94.28571428571423
2021-12-23 09:00:00,1.1805993157142853,102.32857142857137
2021-12-23 10:00:00,1.1293984290476187,110.4714285714285
2021-12-23 11:00:00,0.5392216499999997,115.22857142857136
2021-12-23 12:00:00,0.2844808899999998,117.74285714285708
2021-12-23 13:00:00,0.23902850666666647,120.29999999999993
2021-12-23 14:00:00,0.23401843095238076,120.94285714285708
2021-12-23 15:00:00,0.249825086190476,120.1714285714285
2021-12-23 16:00:00,0.2792162642857141,119.92857142857136
2021-12-23 17:00:00,0.3081333619047617,121.87142857142851
2021-12-23 18:00:00,0.31251979095238075,124.24285714285708
2021-12-23 19:00:00,0.2998772195238093,125.6714285714285
2021-12-23 20:00:00,0.2675315295238094,126.79999999999993
2021-12-23 21:00:00,0.23789160571428555,126.14285714285708
2021-12-23 22:00:00,0.22166719476190463,123.64285714285708
2021-12-23 23:00:00,0.2176434266666665,120.4571428571428
2021-12-24 00:00:00,0.21504650047619034,117.69999999999993
2021-12-24 01:00:00,0.2100142247619046,116.38571428571423
2021-12-24 02:00:00,0.2286965419047618,106.58571428571423
2021-12-24 03:00:00,0.266750817142857,100.42857142857137
2021-12-24 04:00:00,0.27478577571428553,99.19999999999995
2021-12-24 05:00:00,0.24757192476190457,105.24285714285709
2021-12-24 06:00:00,0.22597071904761887,105.24285714285708
2021-12-24 07:00:00,0.22839505047619033,106.78571428571422
2021-12-24 08:00:00,0.228780416190476,111.71428571428565
2021-12-24 09:00:00,0.23153164190476178,115.9714285714285
2021-12-24 10:00:00,0.23510248619047602,117.78571428571422
2021-12-24 11:00:00,0.23715342333333317,118.01428571428565
2021-12-24 12:00:00,0.2619927433333332,118.88571428571422
2021-12-24 13:00:00,0.3058760366666665,116.49999999999994
2021-12-24 14:00:00,0.3085539823809522,113.52857142857137
2021-12-24 15:00:00,0.2691666985714284,112.94285714285708
2021-12-24 16:00:00,0.2336497780952379,112.82857142857137
2021-12-24 17:00:00,0.23003680142857122,111.04285714285709
2021-12-24 18:00:00,0.22513132190476173,109.88571428571423
2021-12-24 19:00:00,0.22164120666666648,109.6571428571428
2021-12-24 20:00:00,0.21941905333333317,109.62857142857138
2021-12-24 21:00:00,0.21894087190476172,108.91428571428565
2021-12-24 22:00:00,0.21813956238095222,107.9571428571428
2021-12-24 23:00:00,0.2172449819047617,107.34285714285708
2021-12-25 00:00:00,0.21621188238095224,106.61428571428567
2021-12-25 01:00:00,0.21627017714285698,104.91428571428567
2021-12-25 02:00:00,0.21640556904761893,103.27142857142852
2021-12-25 03:00:00,0.21786154047619033,100.54285714285709
2021-12-25 04:00:00,0.21962158476190463,98.41428571428567
2021-12-25 05:00:00,0.2211786357142856,97.39999999999995
2021-12-25 06:00:00,0.22222677571428562,99.17142857142852
2021-12-25 07:00:00,0.2235205314285713,100.61428571428567
2021-12-25 08:00:00,0.22535797761904747,103.51428571428566
2021-12-25 09:00:00,0.2277634466666665,108.71428571428565
2021-12-25 10:00:00,0.2289796985714284,114.31428571428566
2021-12-25 11:00:00,0.22914957190476176,117.84285714285708
2021-12-25 12:00:00,0.23105536571428556,118.82857142857137
2021-12-25 13:00:00,0.23746254523809507,118.28571428571422
