Datetime,NH3_N,Colour
2021-12-23 00:00:00,0.22265572676767667,96.75151515151511
2021-12-23 01:00:00,0.19731411363636356,93.23787878787874
2021-12-23 02:00:00,0.18389326854256846,90.57813852813848
2021-12-23 03:00:00,0.1823931914862914,88.77229437229433
2021-12-23 04:00:00,0.19281388246753217,87.8203463203462
2021-12-23 05:00:00,0.10775790165945144,86.76190476190465
2021-12-23 06:00:00,0.2534462186147182,87.68614718614705
2021-12-23 07:00:00,0.5078667196248189,90.79437229437217
2021-12-23 08:00:00,0.7214005822510813,95.87662337662326
2021-12-23 09:00:00,0.8370503523809513,102.27705627705615
2021-12-23 10:00:00,0.8422322559163049,108.58658008657994
2021-12-23 11:00:00,0.7324233838383829,114.32251082251067
2021-12-23 12:00:00,0.5023261202020195,118.4610389610388
2021-12-23 13:00:00,0.22429498636363593,119.81818181818164
2021-12-23 14:00:00,0.19807082034632,120.11255411255394
2021-12-23 15:00:00,0.24260933073593033,120.72294372294355
2021-12-23 16:00:00,0.2769824632756128,121.2770562770561
2021-12-23 17:00:00,0.2966336598845595,122.22294372294354
2021-12-23 18:00:00,0.30266410064935023,123.93073593073575
2021-12-23 19:00:00,0.2933463337662333,125.60173160173142
2021-12-23 20:00:00,0.27010284083694047,126.22727272727255
2021-12-23 21:00:00,0.24733450995670958,125.49134199134181
2021-12-23 22:00:00,0.22708010829725797,123.55194805194787
2021-12-23 23:00:00,0.21106537222222185,122.55411255411238
2021-12-24 00:00:00,0.210347774314574,117.18181818181802
2021-12-24 01:00:00,0.2267053754689751,111.8463203463202
2021-12-24 02:00:00,0.2401264851370848,107.43722943722929
2021-12-24 03:00:00,0.24923553542568505,103.98917748917734
2021-12-24 04:00:00,0.2534010155122651,101.99999999999986
2021-12-24 05:00:00,0.2516768911255407,101.52164502164487
2021-12-24 06:00:00,0.24314025793650756,104.37012987012973
2021-12-24 07:00:00,0.22923510663780627,109.54329004328989
2021-12-24 08:00:00,0.22431725497835464,111.3506493506492
2021-12-24 09:00:00,0.22657861341991306,114.73809523809507
2021-12-24 10:00:00,0.23358174790764755,117.48268398268382
2021-12-24 11:00:00,0.2562298474747471,118.41125541125524
2021-12-24 12:00:00,0.2742348813131309,117.80086580086564
2021-12-24 13:00:00,0.28352680252525214,116.15151515151499
2021-12-24 14:00:00,0.2833562675324671,115.14069264069248
2021-12-24 15:00:00,0.2741053917027413,113.33982683982669
2021-12-24 16:00:00,0.25577718051948006,111.68614718614702
2021-12-24 17:00:00,0.2320542774891771,111.0519480519479
2021-12-24 18:00:00,0.21939115685425647,110.63419913419898
2021-12-24 19:00:00,0.22142470151515115,109.78138528138513
2021-12-24 20:00:00,0.2197398161616158,109.09523809523795
2021-12-24 21:00:00,0.21844766089466053,108.80519480519466
2021-12-24 22:00:00,0.21763548470418437,108.38744588744572
2021-12-24 23:00:00,0.21702757251082216,107.29437229437215
2021-12-25 00:00:00,0.21642071046176015,106.4415584415583
2021-12-25 01:00:00,0.21640559199134163,104.68398268398253
2021-12-25 02:00:00,0.2167761412698409,102.61688311688297
2021-12-25 03:00:00,0.21798831017315984,100.5367965367964
2021-12-25 04:00:00,0.21931141132756102,98.9415584415583
2021-12-25 05:00:00,0.2206932079365076,98.16666666666653
2021-12-25 06:00:00,0.22230008419913388,98.55627705627691
2021-12-25 07:00:00,0.2241416416305913,100.77489177489163
2021-12-25 08:00:00,0.2255367001442998,104.83549783549769
2021-12-25 09:00:00,0.22668818888888853,109.09307359307344
