Datetime,Colour
2021-12-23 00:00:00,0.1956597666666666
2021-12-23 01:00:00,0.1959679166666666
2021-12-23 02:00:00,0.20290504166666662
2021-12-23 03:00:00,0.20796089583333333
2021-12-23 04:00:00,0.21135872291666666
2021-12-23 05:00:00,0.211355278125
2021-12-23 06:00:00,0.2113720890625
2021-12-23 07:00:00,0.21054633619791663
2021-12-23 08:00:00,0.3207408514322916
2021-12-23 09:00:00,0.9204985507161458
2021-12-23 10:00:00,0.9770326170247395
2021-12-23 11:00:00,0.7332234835123698
2021-12-23 12:00:00,0.5107666917561848
2021-12-23 13:00:00,0.3802227542114257
2021-12-23 14:00:00,0.30892056043904614
2021-12-23 15:00:00,0.27469999688618973
2021-12-23 16:00:00,0.28165607344309485
2021-12-23 17:00:00,0.2924950533882141
2021-12-23 18:00:00,0.30403816002744033
2021-12-23 19:00:00,0.3021680133470535
2021-12-23 20:00:00,0.2851565400068601
2021-12-23 21:00:00,0.25992409500343006
2021-12-23 22:00:00,0.24129421416838168
2021-12-23 23:00:00,0.22937561541752416
2021-12-24 00:00:00,0.22273624937542874
2021-12-24 01:00:00,0.218086291354381
2021-12-24 02:00:00,0.21733426234385717
2021-12-24 03:00:00,0.24495015617192858
2021-12-24 04:00:00,0.26601790308596424
2021-12-24 05:00:00,0.24985059320964875
2021-12-24 06:00:00,0.23962516327149103
2021-12-24 07:00:00,0.23443339830241217
2021-12-24 08:00:00,0.23132709081787273
2021-12-24 09:00:00,0.23127643707560303
2021-12-24 10:00:00,0.23394631020446816
2021-12-24 11:00:00,0.2365647467689007
2021-12-24 12:00:00,0.24397126505111702
2021-12-24 13:00:00,0.27665139085889184
2021-12-24 14:00:00,0.3009930537627792
2021-12-24 15:00:00,0.2764923518813896
2021-12-24 16:00:00,0.2570870842740281
2021-12-24 17:00:00,0.243748117137014
2021-12-24 18:00:00,0.23448307523517364
2021-12-24 19:00:00,0.22798999595092012
2021-12-24 20:00:00,0.2238179396421267
2021-12-24 21:00:00,0.22109978648773
2021-12-24 22:00:00,0.2200835015771983
2021-12-24 23:00:00,0.2183123674552658
2021-12-25 00:00:00,0.2173886420609662
2021-12-25 01:00:00,0.2168388710304831
2021-12-25 02:00:00,0.2166277771819082
2021-12-25 03:00:00,0.21704955525762076
2021-12-25 04:00:00,0.21862796929547704
2021-12-25 05:00:00,0.21972535964773854
2021-12-25 06:00:00,0.22103467982386926
2021-12-25 07:00:00,0.22233818991193463
2021-12-25 08:00:00,0.22364661162263397
2021-12-25 09:00:00,0.22579171414465027
2021-12-25 10:00:00,0.22766528207232511
2021-12-25 11:00:00,0.2282004327028292
2021-12-25 12:00:00,0.22961266635141458
2021-12-25 13:00:00,0.23334374150904058
2021-12-25 14:00:00,0.24027082908785358
2021-12-25 15:00:00,0.24872705621059343
2021-12-25 16:00:00,0.2426476031052967
2021-12-25 17:00:00,0.2307331098859817
2021-12-25 18:00:00,0.22236218827632415
2021-12-25 19:00:00,0.21678210247149543
2021-12-25 20:00:00,0.2134491512357477
2021-12-25 21:00:00,0.21122360061787385
2021-12-25 22:00:00,0.21000625030893694
2021-12-25 23:00:00,0.22415299182113513
2021-12-26 00:00:00,0.2497552209105675
2021-12-26 01:00:00,0.3447866437886171
2021-12-26 02:00:00,0.6668965385609753
2021-12-26 03:00:00,0.6667799609471543
2021-12-26 04:00:00,0.4904968304735772
2021-12-26 05:00:00,0.3737276235701219
2021-12-26 06:00:00,0.30354079511839427
2021-12-26 07:00:00,0.2626855392258638
2021-12-26 08:00:00,0.24238761127959854
2021-12-26 09:00:00,0.23205069730646594
2021-12-26 10:00:00,0.22670222365323295
2021-12-26 11:00:00,0.24323145349328312
2021-12-26 12:00:00,0.3018605600799749
2021-12-26 13:00:00,0.32199572170665414
2021-12-26 14:00:00,0.3215595525199937
2021-12-26 15:00:00,0.30400655125999687
2021-12-26 16:00:00,0.29287175062999843
2021-12-26 17:00:00,0.3412951753149992
2021-12-26 18:00:00,0.5367727293241663
2021-12-26 19:00:00,0.7269055313287498
2021-12-26 20:00:00,0.8379075573310416
2021-12-26 21:00:00,0.7504560703321874
2021-12-26 22:00:00,0.5529988351660937
2021-12-26 23:00:00,0.39583277591638016
2021-12-27 00:00:00,0.29936147129152335
2021-12-27 01:00:00,0.24364768564576167
2021-12-27 02:00:00,0.21269959282288078
2021-12-27 03:00:00,0.25342205474477375
2021-12-27 04:00:00,0.4635300857057202
2021-12-27 05:00:00,0.5596890928528602
2021-12-27 06:00:00,0.4419578464264301
2021-12-27 07:00:00,0.3327656565465483
2021-12-27 08:00:00,0.26735973660660745
2021-12-27 09:00:00,0.22936974330330373
2021-12-27 10:00:00,0.20828313831831852
2021-12-27 11:00:00,0.2298163024924926
2021-12-27 12:00:00,0.4011500262462463
2021-12-27 13:00:00,0.6583440881231232
2021-12-27 14:00:00,0.811480452394895
2021-12-27 15:00:00,0.7788448845307808
2021-12-27 16:00:00,0.6451987255987237
2021-12-27 17:00:00,0.5828018377993618
2021-12-27 18:00:00,0.6519436772330143
2021-12-27 19:00:00,0.7580313552831738
2021-12-27 20:00:00,0.7906569026415868
2021-12-27 21:00:00,0.6799456763207934
2021-12-27 22:00:00,0.5205577464937301
2021-12-27 23:00:00,0.370969473246865
2021-12-28 00:00:00,0.27965325329009916
2021-12-28 01:00:00,0.22700246831171622
2021-12-28 02:00:00,0.19898515082252477
2021-12-28 03:00:00,0.18426694207792904
2021-12-28 04:00:00,0.17671567937229782
2021-12-28 05:00:00,0.1725685980194822
2021-12-28 06:00:00,0.1697104073430744
