,0,1,2
CNN-ew2,55.14412002170006,12.096826583712437,55.06186253426831
RNN-ew2,7.896029723794146,7.915765703160319,8.281406045903232
GRU-ew2,7.304743121594545,6.460281812850467,8.128671527239035
DNN-ew2,13.433520069754985,12.30302101231205,12.136793430875993
LSTM-ew2,6.395701658026419,6.225067250439003,6.650174570524189
