Datetime,Colour
2021-12-28 12:00:00,122.3571428571428
2021-12-28 13:00:00,123.62857142857136
2021-12-28 14:00:00,123.02857142857135
2021-12-28 15:00:00,120.0571428571428
2021-12-28 16:00:00,116.68571428571423
2021-12-28 17:00:00,118.37142857142851
2021-12-28 18:00:00,123.1714285714285
2021-12-28 19:00:00,126.14285714285707
2021-12-28 20:00:00,126.68571428571423
2021-12-28 21:00:00,125.24285714285708
2021-12-28 22:00:00,122.91428571428565
2021-12-28 23:00:00,119.25714285714281
2021-12-29 00:00:00,114.31428571428565
2021-12-29 01:00:00,110.91428571428567
2021-12-29 02:00:00,107.02857142857137
2021-12-29 03:00:00,105.59999999999995
2021-12-29 04:00:00,104.58571428571423
2021-12-29 05:00:00,105.34285714285708
2021-12-29 06:00:00,106.01428571428565
