Datetime,Colour,sin_hour,cos_hour,sin_day,cos_day
2021-12-23 00:00:00,95.5,0.0,1.0,-0.9945218953682734,0.10452846326765299
2021-12-23 01:00:00,95.3,0.25881904510252074,0.9659258262890683,-0.9945218953682734,0.10452846326765299
2021-12-23 02:00:00,93.18,0.49999999999999994,0.8660254037844387,-0.9945218953682734,0.10452846326765299
2021-12-23 03:00:00,91.708,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299
2021-12-23 04:00:00,90.4248,0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299
2021-12-23 05:00:00,88.85488000000001,0.9659258262890683,0.25881904510252074,-0.9945218953682734,0.10452846326765299
2021-12-23 06:00:00,88.312928,1.0,6.123233995736766e-17,-0.9945218953682734,0.10452846326765299
2021-12-23 07:00:00,89.1877568,0.9659258262890683,-0.25881904510252063,-0.9945218953682734,0.10452846326765299
2021-12-23 08:00:00,90.71265408,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299
2021-12-23 09:00:00,95.42759244799998,0.7071067811865476,-0.7071067811865475,-0.9945218953682734,0.10452846326765299
2021-12-23 10:00:00,101.8565554688,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299
2021-12-23 11:00:00,106.91393328128,0.258819045102521,-0.9659258262890682,-0.9945218953682734,0.10452846326765299
2021-12-23 12:00:00,111.348359968768,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.10452846326765299
2021-12-23 13:00:00,114.8090159812608,-0.2588190451025208,-0.9659258262890683,-0.9945218953682734,0.10452846326765299
2021-12-23 14:00:00,117.48540958875648,-0.4999999999999997,-0.8660254037844388,-0.9945218953682734,0.10452846326765299
2021-12-23 15:00:00,118.49124575325388,-0.7071067811865471,-0.7071067811865479,-0.9945218953682734,0.10452846326765299
2021-12-23 16:00:00,118.89474745195233,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299
2021-12-23 17:00:00,120.1368484711714,-0.9659258262890683,-0.25881904510252063,-0.9945218953682734,0.10452846326765299
2021-12-23 18:00:00,121.88210908270284,-1.0,-1.8369701987210297e-16,-0.9945218953682734,0.10452846326765299
2021-12-23 19:00:00,123.3292654496217,-0.9659258262890684,0.2588190451025203,-0.9945218953682734,0.10452846326765299
2021-12-23 20:00:00,124.59755926977304,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299
2021-12-23 21:00:00,125.5585355618638,-0.7071067811865477,0.7071067811865474,-0.9945218953682734,0.10452846326765299
2021-12-23 22:00:00,124.53512133711828,-0.5000000000000004,0.8660254037844384,-0.9945218953682734,0.10452846326765299
2021-12-23 23:00:00,122.92107280227096,-0.25881904510252157,0.9659258262890681,-0.9945218953682734,0.10452846326765299
2021-12-24 00:00:00,120.9526436813626,0.0,1.0,-0.9510565162951536,0.30901699437494723
2021-12-24 01:00:00,118.37158620881756,0.25881904510252074,0.9659258262890683,-0.9510565162951536,0.30901699437494723
2021-12-24 02:00:00,116.02295172529053,0.49999999999999994,0.8660254037844387,-0.9510565162951536,0.30901699437494723
2021-12-24 03:00:00,106.61377103517432,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723
2021-12-24 04:00:00,105.5682626211046,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723
2021-12-24 05:00:00,104.94095757266275,0.9659258262890683,0.25881904510252074,-0.9510565162951536,0.30901699437494723
2021-12-24 06:00:00,105.16457454359764,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723
2021-12-24 07:00:00,105.89874472615858,0.9659258262890683,-0.25881904510252063,-0.9510565162951536,0.30901699437494723
2021-12-24 08:00:00,107.53924683569514,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723
2021-12-24 09:00:00,111.92354810141708,0.7071067811865476,-0.7071067811865475,-0.9510565162951536,0.30901699437494723
2021-12-24 10:00:00,113.75412886085024,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723
2021-12-24 11:00:00,115.25247731651014,0.258819045102521,-0.9659258262890682,-0.9510565162951536,0.30901699437494723
2021-12-24 12:00:00,117.15148638990608,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723
