Datetime,Colour
2021-12-28 14:00:00,122.19229440737799
2021-12-28 15:00:00,121.11537664442679
2021-12-28 16:00:00,119.06922598665608
2021-12-28 17:00:00,118.84153559199365
2021-12-28 18:00:00,120.50492135519619
2021-12-28 19:00:00,123.10295281311772
2021-12-28 20:00:00,124.26177168787063
2021-12-28 21:00:00,124.75706301272238
2021-12-28 22:00:00,124.05423780763343
2021-12-28 23:00:00,122.03254268458005
2021-12-29 00:00:00,119.21952561074802
2021-12-29 01:00:00,115.3317153664488
2021-12-29 02:00:00,112.79902921986928
2021-12-29 03:00:00,109.07941753192158
2021-12-29 04:00:00,107.84765051915295
2021-12-29 05:00:00,106.70859031149176
2021-12-29 06:00:00,106.22515418689505
2021-12-29 07:00:00,107.13509251213704
2021-12-29 08:00:00,107.88105550728221
