,0,1,2
CNN-sg9,58.8539392811069,9.572972664637335,58.61257669076372
RNN-sg9,5.231152574477375,5.149830148268925,5.8243832946643845
GRU-sg9,4.123757108077413,3.998434733474638,4.551810972259603
DNN-sg9,9.512204765927509,9.50751408555093,9.75004266075985
LSTM-sg9,4.021536037219256,4.481059856995094,3.710274055848179
