,0,1,2,3,4
CNN-ew3,10.797884178267875,10.902678392986045,57.11764520870655,10.939370349030693,56.882945861685975
RNN-ew3,5.320420428639848,5.199723328869048,5.553470977714484,5.296495765263797,5.4712987176956425
GRU-ew3,4.068106076848447,4.374459633349625,3.9471480277190674,4.20941396813378,4.04938083121149
DNN-ew3,10.63503562912359,10.720192232328491,10.53091708402385,10.678966599129783,10.634914669728879
LSTM-ew3,3.49924983761016,3.2927568972998174,3.529479226145548,3.4074186138783467,3.449230337756673
