,fc3_rmse_mean,fc3_rmse_std,fc3_rmse_max,fc3_rmse_min,fc3_r2_mean,fc3_r2_std,fc3_r2_max,fc3_r2_min
RNN-ews,1.126,0.1461,1.2721,0.9799,-1.2956,0.5858,-0.7099,-1.8814
