Datetime,Colour
2021-12-23 00:00:00,96.75151515151511
2021-12-23 01:00:00,93.23787878787874
2021-12-23 02:00:00,90.57813852813848
2021-12-23 03:00:00,88.77229437229433
2021-12-23 04:00:00,87.8203463203462
2021-12-23 05:00:00,86.76190476190465
2021-12-23 06:00:00,87.68614718614705
2021-12-23 07:00:00,90.79437229437217
2021-12-23 08:00:00,95.87662337662326
2021-12-23 09:00:00,102.27705627705615
2021-12-23 10:00:00,108.58658008657994
2021-12-23 11:00:00,114.32251082251067
2021-12-23 12:00:00,118.4610389610388
2021-12-23 13:00:00,119.81818181818164
2021-12-23 14:00:00,120.11255411255394
2021-12-23 15:00:00,120.72294372294355
2021-12-23 16:00:00,121.2770562770561
2021-12-23 17:00:00,122.22294372294354
2021-12-23 18:00:00,123.93073593073575
2021-12-23 19:00:00,125.60173160173142
2021-12-23 20:00:00,126.22727272727255
2021-12-23 21:00:00,125.49134199134181
2021-12-23 22:00:00,123.55194805194787
2021-12-23 23:00:00,122.55411255411238
2021-12-24 00:00:00,117.18181818181802
2021-12-24 01:00:00,111.8463203463202
2021-12-24 02:00:00,107.43722943722929
2021-12-24 03:00:00,103.98917748917734
2021-12-24 04:00:00,101.99999999999986
2021-12-24 05:00:00,101.52164502164487
2021-12-24 06:00:00,104.37012987012973
2021-12-24 07:00:00,109.54329004328989
2021-12-24 08:00:00,111.3506493506492
2021-12-24 09:00:00,114.73809523809507
2021-12-24 10:00:00,117.48268398268382
2021-12-24 11:00:00,118.41125541125524
2021-12-24 12:00:00,117.80086580086564
2021-12-24 13:00:00,116.15151515151499
2021-12-24 14:00:00,115.14069264069248
2021-12-24 15:00:00,113.33982683982669
2021-12-24 16:00:00,111.68614718614702
2021-12-24 17:00:00,111.0519480519479
2021-12-24 18:00:00,110.63419913419898
2021-12-24 19:00:00,109.78138528138513
2021-12-24 20:00:00,109.09523809523795
2021-12-24 21:00:00,108.80519480519466
2021-12-24 22:00:00,108.38744588744572
2021-12-24 23:00:00,107.29437229437215
2021-12-25 00:00:00,106.4415584415583
2021-12-25 01:00:00,104.68398268398253
2021-12-25 02:00:00,102.61688311688297
2021-12-25 03:00:00,100.5367965367964
2021-12-25 04:00:00,98.9415584415583
2021-12-25 05:00:00,98.16666666666653
2021-12-25 06:00:00,98.55627705627691
2021-12-25 07:00:00,100.77489177489163
2021-12-25 08:00:00,104.83549783549769
2021-12-25 09:00:00,109.09307359307344
2021-12-25 10:00:00,113.35064935064919
2021-12-25 11:00:00,116.4610389610388
2021-12-25 12:00:00,118.23160173160157
2021-12-25 13:00:00,118.49783549783533
2021-12-25 14:00:00,118.32900432900416
2021-12-25 15:00:00,118.67099567099551
2021-12-25 16:00:00,119.38311688311671
2021-12-25 17:00:00,120.98268398268381
2021-12-25 18:00:00,122.75757575757558
