,0,1,2,3,4
CNN-obs,54.795784273160976,14.425613189809479,54.44426597732206,14.598450496219355,14.6498700365107
RNN-obs,9.27434210489465,9.005575582031842,8.857297262688267,9.228472557546104,9.34393179506744
GRU-obs,8.116378081057645,8.100663242857337,8.023918423302169,7.981003429410564,8.099334961247383
DNN-obs,14.384938921332136,14.374076829750377,14.171202234808224,14.718739418208093,14.029878238886107
LSTM-obs,7.642383611146637,7.508336519846298,7.307295456559305,7.2795157977916976,7.321217734993706
