,0,1,2,3,4
CNN-ew3,56.3894877941344,54.64968312115271,58.49160434337467,66.8082931064344,30.698471605598336
RNN-ew3,25.03548537444298,41.06574901362373,25.18410032000075,42.52321994573406,40.980560509446725
GRU-ew3,42.933859861534806,39.0327293595732,31.589963848964377,27.53883680753807,38.830209013355464
DNN-ew3,40.30053771973519,50.96682256546044,24.199406571863225,26.299430992041472,24.975639488306168
LSTM-ew3,49.12525605990068,43.404956821320965,37.700116067019785,40.135690820723084,38.31250677400676
