Datetime,NH3_N,Colour
2021-12-23 00:00:00,0.1956597666666666,95.5
2021-12-23 01:00:00,0.1959062866666666,95.3
2021-12-23 02:00:00,0.2014806386666666,93.18
2021-12-23 03:00:00,0.20609508319999997,91.708
2021-12-23 04:00:00,0.20955966991999997,90.4248
2021-12-23 05:00:00,0.2102765352853333,88.85488000000001
2021-12-23 06:00:00,0.2107214811712,88.312928
2021-12-23 07:00:00,0.2103211220360533,89.1877568
2021-12-23 08:00:00,0.2985668198882986,90.71265408
2021-12-23 09:00:00,0.7872425919329793,95.42759244799998
2021-12-23 10:00:00,0.8857722284931209,101.8565554688
2021-12-23 11:00:00,0.7272290770958725,106.91393328128001
2021-12-23 12:00:00,0.5516614062575235,111.34835996876801
2021-12-23 13:00:00,0.4308683704211807,114.8090159812608
2021-12-23 14:00:00,0.35356836891937504,117.48540958875648
2021-12-23 15:00:00,0.30833279468495833,118.49124575325389
2021-12-23 16:00:00,0.30044453681097494,118.89474745195233
2021-12-23 17:00:00,0.30160033541991826,120.13684847117139
2021-12-23 18:00:00,0.3071927079186176,121.88210908270284
2021-12-23 19:00:00,0.30443477141783726,123.3292654496217
2021-12-23 20:00:00,0.289918889517369,124.59755926977303
2021-12-23 21:00:00,0.26782799371042143,125.5585355618638
2021-12-23 22:00:00,0.24976252955958617,124.53512133711828
2021-12-23 23:00:00,0.23684032440241837,122.92107280227097
2021-12-24 00:00:00,0.22854294797478436,120.95264368136259
2021-12-24 01:00:00,0.22250030211820396,118.37158620881755
2021-12-24 02:00:00,0.22013307460425569,116.02295172529053
2021-12-24 03:00:00,0.24110626476255342,106.61377103517431
2021-12-24 04:00:00,0.259498018857532,105.5682626211046
2021-12-24 05:00:00,0.2491721246478525,104.94095757266275
2021-12-24 06:00:00,0.2412631681220448,105.16457454359765
2021-12-24 07:00:00,0.2364545542065602,105.89874472615858
2021-12-24 08:00:00,0.23316104585726943,107.53924683569514
2021-12-24 09:00:00,0.23238694084769498,111.92354810141708
2021-12-24 10:00:00,0.23407863784195032,113.75412886085024
2021-12-24 11:00:00,0.2361204560385035,115.25247731651014
2021-12-24 12:00:00,0.24222338695643544,117.15148638990608
2021-12-24 13:00:00,0.26906663884052795,116.89089183394364
2021-12-24 14:00:00,0.29157386997098345,115.13453510036618
2021-12-24 15:00:00,0.27574098198259006,114.48072106021971
2021-12-24 16:00:00,0.2605173158562207,113.88843263613182
2021-12-24 17:00:00,0.24847404951373236,112.7330595816791
2021-12-24 18:00:00,0.23917164304157273,111.43983574900747
2021-12-24 19:00:00,0.2321017524916103,110.86390144940448
2021-12-24 20:00:00,0.2271194048282995,110.3183408696427
2021-12-24 21:00:00,0.22362429623031305,109.79100452178562
2021-12-24 22:00:00,0.2218014644048545,109.07460271307137
2021-12-24 23:00:00,0.219697371976246,108.24476162784282
2021-12-25 00:00:00,0.21840438985241423,107.74685697670569
2021-12-25 01:00:00,0.21755827391144852,106.6481141860234
2021-12-25 02:00:00,0.21710163768020246,104.98886851161404
2021-12-25 03:00:00,0.2172495159414548,103.79332110696842
2021-12-25 04:00:00,0.21843226289820622,101.07599266418106
2021-12-25 05:00:00,0.21938845773892374,99.84559559850864
2021-12-25 06:00:00,0.22057067464335425,99.50735735910519
2021-12-25 07:00:00,0.22179908478601257,100.10441441546311
2021-12-25 08:00:00,0.22306146420494086,101.26264864927786
2021-12-25 09:00:00,0.22501160518963115,104.15758918956672
2021-12-25 10:00:00,0.2268225031137787,108.49455351374003
2021-12-25 11:00:00,0.22758773520160053,112.09673210824401
