,0,1,2
CNN-sg5,10.008542584818748,9.77079773508801,9.86075974631224
RNN-sg5,4.190166793304796,4.20059378557625,4.253251520522289
GRU-sg5,2.657279472108583,2.6738050191437654,2.7708506827290384
DNN-sg5,9.672063969053154,9.755439768189841,9.882086479942778
LSTM-sg5,2.4123447944761782,2.382123040841382,2.3738070771804067
