,0,1,2,3,4
CNN-sg9,58.71410544828664,9.494463695372911,9.524209742398442,58.383393250355475,9.615142871064645
RNN-sg9,3.6085168155005096,3.794274574500634,3.8765228326330985,3.697906352797836,3.862861734299643
GRU-sg9,2.9047915856282485,2.492753100066643,2.933637123824906,2.3920068484808983,2.991383478406173
DNN-sg9,9.677088666811022,9.595171635201442,9.534622681672463,9.464717291698225,9.599107573833233
LSTM-sg9,1.7368983460715695,1.818543844873975,1.8692547856899269,2.044679901884071,2.0309258508592882
