,0,1,2,3,4
CNN-sg5,55.0431718520848,54.45628044622379,31.7546662299796,37.43795669845926,54.78399984343037
RNN-sg5,28.939422559193698,23.101100690160933,41.44191874786267,27.989184658470368,34.325906042078664
GRU-sg5,38.92398820114742,30.908763576517707,39.8981460552448,27.055847677212075,33.508793679300865
DNN-sg5,15.687869752392452,16.313501279304816,22.216125953390858,26.620072212093127,15.954462973184349
LSTM-sg5,40.26579614628601,36.84384981620118,38.11158556588055,34.64790368559368,38.35813759768566
