Datetime,NH3_N,Colour,sin_hour,cos_hour,sin_day,cos_day
2021-12-23 00:00:00,0.1956597666666666,95.5,0.0,1.0,-0.9945218953682734,0.10452846326765299
2021-12-23 01:00:00,0.1959679166666666,95.25,0.25881904510252074,0.9659258262890683,-0.9945218953682734,0.10452846326765299
2021-12-23 02:00:00,0.2029050416666666,92.625,0.49999999999999994,0.8660254037844387,-0.9945218953682734,0.10452846326765299
2021-12-23 03:00:00,0.2079608958333333,91.0625,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299
2021-12-23 04:00:00,0.2113587229166666,89.78125,0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299
2021-12-23 05:00:00,0.211355278125,88.140625,0.9659258262890683,0.25881904510252074,-0.9945218953682734,0.10452846326765299
2021-12-23 06:00:00,0.2113720890625,87.8203125,1.0,6.123233995736766e-17,-0.9945218953682734,0.10452846326765299
2021-12-23 07:00:00,0.2105463361979166,89.16015625,0.9659258262890683,-0.25881904510252063,-0.9945218953682734,0.10452846326765299
2021-12-23 08:00:00,0.3207408514322916,91.080078125,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299
2021-12-23 09:00:00,0.9204985507161458,96.7900390625,0.7071067811865476,-0.7071067811865475,-0.9945218953682734,0.10452846326765299
2021-12-23 10:00:00,0.9770326170247396,104.14501953125,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299
2021-12-23 11:00:00,0.7332234835123698,109.322509765625,0.258819045102521,-0.9659258262890682,-0.9945218953682734,0.10452846326765299
2021-12-23 12:00:00,0.5107666917561848,113.6612548828125,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.10452846326765299
2021-12-23 13:00:00,0.3802227542114257,116.83062744140624,-0.2588190451025208,-0.9659258262890683,-0.9945218953682734,0.10452846326765299
2021-12-23 14:00:00,0.3089205604390461,119.16531372070312,-0.4999999999999997,-0.8660254037844388,-0.9945218953682734,0.10452846326765299
2021-12-23 15:00:00,0.2746999968861897,119.58265686035156,-0.7071067811865471,-0.7071067811865479,-0.9945218953682734,0.10452846326765299
2021-12-23 16:00:00,0.2816560734430948,119.54132843017578,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299
