,0,1,2,3,4
CNN-ew4,9.79804965256197,9.686098204035021,57.31692291497382,57.81954926287067,9.666371255270203
RNN-ew4,4.696075023060061,4.660574599655544,4.79679391593079,4.530263651767502,4.623657504921917
GRU-ew4,3.4353825304805943,3.607343014382743,3.5125502321597226,3.848528987948711,3.529861515004966
DNN-ew4,9.658964487635215,9.660855482411755,9.672652403207591,9.593740603117956,9.61748417416096
LSTM-ew4,2.8327871274693646,3.105377029717791,2.7916792848392005,3.009080759321727,3.1679183778477413
