,0,1,2,3,4
CNN-sg7,67.49836289697097,41.16883456209583,16.909324362425604,64.37892349941995,17.824666154439864
RNN-sg7,35.14047380036497,25.483712528916193,32.35716558883829,25.170265016236915,28.963076876065333
GRU-sg7,38.08693792911913,43.786073590271556,39.22001970796491,38.69021164821343,42.01663886216086
DNN-sg7,101.25756778338402,68.97631954405652,50.86643671123067,20.568269957709568,25.014415386801414
LSTM-sg7,38.16957109506804,44.45576248012689,44.66165823208314,38.01628083811352,33.23018489895251
