Datetime,NH3_N,sin_hour,cos_hour,sin_day,cos_day
2021-12-23 00:00:00,0.1956597666666666,0.0,1.0,-0.9945218953682734,0.10452846326765299
2021-12-23 01:00:00,0.1959062866666666,0.25881904510252074,0.9659258262890683,-0.9945218953682734,0.10452846326765299
2021-12-23 02:00:00,0.2014806386666666,0.49999999999999994,0.8660254037844387,-0.9945218953682734,0.10452846326765299
2021-12-23 03:00:00,0.2060950831999999,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299
2021-12-23 04:00:00,0.2095596699199999,0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299
2021-12-23 05:00:00,0.2102765352853333,0.9659258262890683,0.25881904510252074,-0.9945218953682734,0.10452846326765299
2021-12-23 06:00:00,0.2107214811712,1.0,6.123233995736766e-17,-0.9945218953682734,0.10452846326765299
2021-12-23 07:00:00,0.2103211220360533,0.9659258262890683,-0.25881904510252063,-0.9945218953682734,0.10452846326765299
2021-12-23 08:00:00,0.2985668198882986,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299
2021-12-23 09:00:00,0.7872425919329793,0.7071067811865476,-0.7071067811865475,-0.9945218953682734,0.10452846326765299
2021-12-23 10:00:00,0.8857722284931209,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299
2021-12-23 11:00:00,0.7272290770958725,0.258819045102521,-0.9659258262890682,-0.9945218953682734,0.10452846326765299
2021-12-23 12:00:00,0.5516614062575235,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.10452846326765299
2021-12-23 13:00:00,0.4308683704211807,-0.2588190451025208,-0.9659258262890683,-0.9945218953682734,0.10452846326765299
2021-12-23 14:00:00,0.353568368919375,-0.4999999999999997,-0.8660254037844388,-0.9945218953682734,0.10452846326765299
2021-12-23 15:00:00,0.3083327946849583,-0.7071067811865471,-0.7071067811865479,-0.9945218953682734,0.10452846326765299
2021-12-23 16:00:00,0.3004445368109749,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299
2021-12-23 17:00:00,0.3016003354199182,-0.9659258262890683,-0.25881904510252063,-0.9945218953682734,0.10452846326765299
2021-12-23 18:00:00,0.3071927079186176,-1.0,-1.8369701987210297e-16,-0.9945218953682734,0.10452846326765299
2021-12-23 19:00:00,0.3044347714178372,-0.9659258262890684,0.2588190451025203,-0.9945218953682734,0.10452846326765299
2021-12-23 20:00:00,0.289918889517369,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299
2021-12-23 21:00:00,0.2678279937104214,-0.7071067811865477,0.7071067811865474,-0.9945218953682734,0.10452846326765299
2021-12-23 22:00:00,0.2497625295595861,-0.5000000000000004,0.8660254037844384,-0.9945218953682734,0.10452846326765299
2021-12-23 23:00:00,0.2368403244024183,-0.25881904510252157,0.9659258262890681,-0.9945218953682734,0.10452846326765299
2021-12-24 00:00:00,0.2285429479747843,0.0,1.0,-0.9510565162951536,0.30901699437494723
2021-12-24 01:00:00,0.2225003021182039,0.25881904510252074,0.9659258262890683,-0.9510565162951536,0.30901699437494723
2021-12-24 02:00:00,0.2201330746042556,0.49999999999999994,0.8660254037844387,-0.9510565162951536,0.30901699437494723
2021-12-24 03:00:00,0.2411062647625534,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723
2021-12-24 04:00:00,0.259498018857532,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723
2021-12-24 05:00:00,0.2491721246478525,0.9659258262890683,0.25881904510252074,-0.9510565162951536,0.30901699437494723
2021-12-24 06:00:00,0.2412631681220448,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723
2021-12-24 07:00:00,0.2364545542065602,0.9659258262890683,-0.25881904510252063,-0.9510565162951536,0.30901699437494723
2021-12-24 08:00:00,0.2331610458572694,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723
2021-12-24 09:00:00,0.2323869408476949,0.7071067811865476,-0.7071067811865475,-0.9510565162951536,0.30901699437494723
2021-12-24 10:00:00,0.2340786378419503,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723
2021-12-24 11:00:00,0.2361204560385035,0.258819045102521,-0.9659258262890682,-0.9510565162951536,0.30901699437494723
2021-12-24 12:00:00,0.2422233869564354,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723
2021-12-24 13:00:00,0.2690666388405279,-0.2588190451025208,-0.9659258262890683,-0.9510565162951536,0.30901699437494723
2021-12-24 14:00:00,0.2915738699709834,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723
2021-12-24 15:00:00,0.27574098198259,-0.7071067811865471,-0.7071067811865479,-0.9510565162951536,0.30901699437494723
2021-12-24 16:00:00,0.2605173158562207,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723
2021-12-24 17:00:00,0.2484740495137323,-0.9659258262890683,-0.25881904510252063,-0.9510565162951536,0.30901699437494723
2021-12-24 18:00:00,0.2391716430415727,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723
2021-12-24 19:00:00,0.2321017524916103,-0.9659258262890684,0.2588190451025203,-0.9510565162951536,0.30901699437494723
2021-12-24 20:00:00,0.2271194048282995,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723
2021-12-24 21:00:00,0.223624296230313,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,0.30901699437494723
