,0,1,2,3,4,5,6,7,8,9
CNN-sg7,57.370843278920326,54.91898584431992,63.79847800313799,54.956815905533944,57.43547600995817,55.27143623311959,24.60866082814561,36.453532101172385,52.0127540845359,55.08216186444085
RNN-sg7,46.760177120473436,29.318665934553316,38.26649429841419,22.7712422092889,47.05788700533617,25.97679091911839,37.4943605893978,31.032731670777167,31.37185247141567,33.06615342829436
GRU-sg7,45.89714334115262,49.41305796925354,47.71548503284191,40.34778882880147,39.4814795720954,36.966842396214226,38.50931875740828,39.42777097703729,45.78934466447911,45.08624463399679
DNN-sg7,20.516106919582523,24.123101961131038,25.740010763269783,31.27933461114343,54.788968819823054,52.391341474863,67.89175284559941,22.827442442213314,23.11857886396792,60.68662232905189
LSTM-sg7,35.04933193724793,43.89930582469699,45.36726952045243,47.41707249719773,40.861823853903054,33.31119426698988,40.74439115486847,40.435622011690114,41.22329909261776,39.9338281853779
