,0,1,2
CNN-sg5,15.724439853617586,55.1554607361899,13.120382597712457
RNN-sg5,8.061839117548756,7.001811358987008,7.701594462933924
GRU-sg5,9.000305553635275,5.737238243764862,7.422232399822241
DNN-sg5,12.844190976836035,12.688550574497114,12.515288359630697
LSTM-sg5,5.786820065297351,5.417365608671481,5.335930966383664
