,0,1,2,3,4,5,6,7,8,9
CNN-ew2,54.67992711471484,54.782993305439035,54.595201346335784,55.14431070010657,54.95707362843689,52.30236609426922,41.12416398762849,71.21447784729098,53.840382804590575,43.6182785047256
RNN-ew2,34.80483583280088,32.36261150360415,29.771714833376247,51.46547676626645,31.705246222677257,42.185255258468246,35.32128705287948,31.39577334974505,41.17492864340691,27.85964151227516
GRU-ew2,33.096696118428724,46.55036487878467,32.47876668940247,41.76009108587632,39.515238463876095,28.72181563043454,46.51062496365159,48.23542108140712,51.43094897513557,39.280102981795615
DNN-ew2,41.61456776547543,20.48427156236162,20.785699593643606,15.25782358109622,24.91707750275695,118.00549046687415,24.020536080510904,56.73520722173323,23.37454419813376,37.42483199951822
LSTM-ew2,37.916523778217986,37.17088641857994,34.9460943365901,44.533603465983155,45.98860072880714,41.834490446775234,38.83552084975199,38.4484376970322,45.25891837637331,36.78441908961786
