NH3_N,Datetime,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
1.7744254999999998,2021-10-12 14:00:00,-0.4999999999999998,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
1.0743508666666668,2021-10-12 15:00:00,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.5648793333333334,2021-10-12 16:00:00,-0.8660254037844384,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.42207023333333316,2021-10-12 17:00:00,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.4138817999999999,2021-10-12 18:00:00,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.6175594666666667,2021-10-12 19:00:00,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.8537415333333337,2021-10-12 20:00:00,-0.8660254037844386,0.5,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.8568075166666665,2021-10-12 21:00:00,-0.7071067811865477,0.7071067811865475,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.8284271166666666,2021-10-12 22:00:00,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.6643401666666667,2021-10-12 23:00:00,-0.2588190451025215,0.9659258262890681,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5
0.5725120499999998,2021-10-13 00:00:00,0.0,1.0,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.5013784999999998,2021-10-13 01:00:00,0.25881904510252074,0.9659258262890683,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.4082692500000001,2021-10-13 02:00:00,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.35435753333333336,2021-10-13 03:00:00,0.7071067811865475,0.7071067811865476,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.3450897999999999,2021-10-13 04:00:00,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.33990533333333334,2021-10-13 05:00:00,0.9659258262890683,0.25881904510252074,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.3401504833333334,2021-10-13 06:00:00,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.3437081,2021-10-13 07:00:00,0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.34754498333333333,2021-10-13 08:00:00,0.8660254037844388,-0.4999999999999998,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.7182709166666668,2021-10-13 09:00:00,0.7071067811865476,-0.7071067811865475,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
1.6560796666666673,2021-10-13 10:00:00,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
1.5545288333333331,2021-10-13 11:00:00,0.258819045102521,-0.9659258262890682,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.8396917333333332,2021-10-13 12:00:00,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.47294358333333314,2021-10-13 13:00:00,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.4292193666666667,2021-10-13 14:00:00,-0.4999999999999998,-0.8660254037844388,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.40934193333333335,2021-10-13 15:00:00,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.4002502833333333,2021-10-13 16:00:00,-0.8660254037844384,-0.5000000000000004,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.38705648333333337,2021-10-13 17:00:00,-0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.3791212833333333,2021-10-13 18:00:00,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.2912067,2021-10-13 19:00:00,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.25266485,2021-10-13 20:00:00,-0.8660254037844386,0.5,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.25975933333333345,2021-10-13 21:00:00,-0.7071067811865477,0.7071067811865475,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.3487472,2021-10-13 22:00:00,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.47551546666666666,2021-10-13 23:00:00,-0.2588190451025215,0.9659258262890681,0.40673664307580004,-0.913545457642601,-0.8660254037844386,0.5
0.5308410833333334,2021-10-14 00:00:00,0.0,1.0,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.6216894833333332,2021-10-14 01:00:00,0.25881904510252074,0.9659258262890683,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.5820261000000001,2021-10-14 02:00:00,0.49999999999999994,0.8660254037844387,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.3810022333333333,2021-10-14 03:00:00,0.7071067811865475,0.7071067811865476,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.2940980333333333,2021-10-14 04:00:00,0.8660254037844386,0.5000000000000001,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.27866036666666677,2021-10-14 05:00:00,0.9659258262890683,0.25881904510252074,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.2694021500000001,2021-10-14 06:00:00,1.0,6.123233995736766e-17,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.27072173333333344,2021-10-14 07:00:00,0.9659258262890683,-0.25881904510252063,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.29531525000000003,2021-10-14 08:00:00,0.8660254037844388,-0.4999999999999998,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.3884003,2021-10-14 09:00:00,0.7071067811865476,-0.7071067811865475,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.7042761833333333,2021-10-14 10:00:00,0.49999999999999994,-0.8660254037844387,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
1.5783166666666666,2021-10-14 11:00:00,0.258819045102521,-0.9659258262890682,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
2.620819666666667,2021-10-14 12:00:00,1.2246467991473532e-16,-1.0,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
3.3132843333333337,2021-10-14 13:00:00,-0.2588190451025208,-0.9659258262890683,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
3.5124940000000007,2021-10-14 14:00:00,-0.4999999999999998,-0.8660254037844388,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
3.499717,2021-10-14 15:00:00,-0.7071067811865471,-0.7071067811865479,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
3.0964904999999994,2021-10-14 16:00:00,-0.8660254037844384,-0.5000000000000004,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
2.6239875,2021-10-14 17:00:00,-0.9659258262890683,-0.25881904510252063,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
2.2296578333333334,2021-10-14 18:00:00,-1.0,-1.8369701987210297e-16,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
1.907853333333333,2021-10-14 19:00:00,-0.9659258262890684,0.2588190451025203,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
1.872133,2021-10-14 20:00:00,-0.8660254037844386,0.5,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
1.8571736666666665,2021-10-14 21:00:00,-0.7071067811865477,0.7071067811865475,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
1.5563348333333338,2021-10-14 22:00:00,-0.5000000000000004,0.8660254037844384,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
1.2507058333333338,2021-10-14 23:00:00,-0.2588190451025215,0.9659258262890681,0.2079116908177593,-0.9781476007338057,-0.8660254037844386,0.5
0.9262328666666664,2021-10-15 00:00:00,0.0,1.0,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.7545522666666667,2021-10-15 01:00:00,0.25881904510252074,0.9659258262890683,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.6534476999999997,2021-10-15 02:00:00,0.49999999999999994,0.8660254037844387,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.59378295,2021-10-15 03:00:00,0.7071067811865475,0.7071067811865476,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.5251561499999999,2021-10-15 04:00:00,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.41534296666666665,2021-10-15 05:00:00,0.9659258262890683,0.25881904510252074,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.34598286666666667,2021-10-15 06:00:00,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.3197118333333334,2021-10-15 07:00:00,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.3336587666666668,2021-10-15 08:00:00,0.8660254037844388,-0.4999999999999998,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.7964858333333333,2021-10-15 09:00:00,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
2.227631,2021-10-15 10:00:00,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
3.2767105000000005,2021-10-15 11:00:00,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
3.6338606666666675,2021-10-15 12:00:00,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
3.489029833333333,2021-10-15 13:00:00,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
3.2161433333333336,2021-10-15 14:00:00,-0.4999999999999998,-0.8660254037844388,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
2.6546148333333326,2021-10-15 15:00:00,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
2.004606833333333,2021-10-15 16:00:00,-0.8660254037844384,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
1.3304793333333333,2021-10-15 17:00:00,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.8524956833333336,2021-10-15 18:00:00,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.80356895,2021-10-15 19:00:00,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
0.961033733333333,2021-10-15 20:00:00,-0.8660254037844386,0.5,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
1.3948144999999998,2021-10-15 21:00:00,-0.7071067811865477,0.7071067811865475,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
2.0219106666666664,2021-10-15 22:00:00,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
2.1799603333333333,2021-10-15 23:00:00,-0.2588190451025215,0.9659258262890681,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5
1.6804785000000002,2021-10-16 00:00:00,0.0,1.0,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.8000450333333338,2021-10-16 01:00:00,0.25881904510252074,0.9659258262890683,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.42271876666666663,2021-10-16 02:00:00,0.49999999999999994,0.8660254037844387,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.41695921666666663,2021-10-16 03:00:00,0.7071067811865475,0.7071067811865476,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.40903941666666654,2021-10-16 04:00:00,0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.3409234833333332,2021-10-16 05:00:00,0.9659258262890683,0.25881904510252074,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.31314371666666657,2021-10-16 06:00:00,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.3054178,2021-10-16 07:00:00,0.9659258262890683,-0.25881904510252063,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2991671666666666,2021-10-16 08:00:00,0.8660254037844388,-0.4999999999999998,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.29676384999999994,2021-10-16 09:00:00,0.7071067811865476,-0.7071067811865475,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.37655260000000007,2021-10-16 10:00:00,0.49999999999999994,-0.8660254037844387,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.8191681500000001,2021-10-16 11:00:00,0.258819045102521,-0.9659258262890682,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.9475899333333332,2021-10-16 12:00:00,1.2246467991473532e-16,-1.0,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.8912401999999999,2021-10-16 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.7903411333333334,2021-10-16 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.5776026666666666,2021-10-16 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.38118299999999994,2021-10-16 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.3088405,2021-10-16 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.29397715,2021-10-16 18:00:00,-1.0,-1.8369701987210297e-16,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2934529333333334,2021-10-16 19:00:00,-0.9659258262890684,0.2588190451025203,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2924480000000001,2021-10-16 20:00:00,-0.8660254037844386,0.5,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2880314166666667,2021-10-16 21:00:00,-0.7071067811865477,0.7071067811865475,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2938442833333334,2021-10-16 22:00:00,-0.5000000000000004,0.8660254037844384,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2962089833333333,2021-10-16 23:00:00,-0.2588190451025215,0.9659258262890681,-0.20791169081775907,-0.9781476007338057,-0.8660254037844386,0.5
0.2745951666666667,2021-10-17 00:00:00,0.0,1.0,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.2667328833333334,2021-10-17 01:00:00,0.25881904510252074,0.9659258262890683,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.26117376666666664,2021-10-17 02:00:00,0.49999999999999994,0.8660254037844387,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.2534576666666666,2021-10-17 03:00:00,0.7071067811865475,0.7071067811865476,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.2533300666666667,2021-10-17 04:00:00,0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.25300064999999994,2021-10-17 05:00:00,0.9659258262890683,0.25881904510252074,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.24945249999999994,2021-10-17 06:00:00,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.24832035000000002,2021-10-17 07:00:00,0.9659258262890683,-0.25881904510252063,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.25292218333333333,2021-10-17 08:00:00,0.8660254037844388,-0.4999999999999998,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.24820690000000004,2021-10-17 09:00:00,0.7071067811865476,-0.7071067811865475,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.24462001666666675,2021-10-17 10:00:00,0.49999999999999994,-0.8660254037844387,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.2535323,2021-10-17 11:00:00,0.258819045102521,-0.9659258262890682,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.3985265999999999,2021-10-17 12:00:00,1.2246467991473532e-16,-1.0,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.5966225333333331,2021-10-17 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.6099333999999998,2021-10-17 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.4204298333333332,2021-10-17 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.2895087666666667,2021-10-17 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.25651955000000004,2021-10-17 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.2415858166666667,2021-10-17 18:00:00,-1.0,-1.8369701987210297e-16,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.25341686666666663,2021-10-17 19:00:00,-0.9659258262890684,0.2588190451025203,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.3845387666666667,2021-10-17 20:00:00,-0.8660254037844386,0.5,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.5616694499999998,2021-10-17 21:00:00,-0.7071067811865477,0.7071067811865475,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.6068093000000001,2021-10-17 22:00:00,-0.5000000000000004,0.8660254037844384,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.6169555333333335,2021-10-17 23:00:00,-0.2588190451025215,0.9659258262890681,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5
0.45114171666666686,2021-10-18 00:00:00,0.0,1.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2963242499999999,2021-10-18 01:00:00,0.25881904510252074,0.9659258262890683,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2417254666666667,2021-10-18 02:00:00,0.49999999999999994,0.8660254037844387,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.22452351666666676,2021-10-18 03:00:00,0.7071067811865475,0.7071067811865476,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2194110833333333,2021-10-18 04:00:00,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.21970081666666666,2021-10-18 05:00:00,0.9659258262890683,0.25881904510252074,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.21641766666666667,2021-10-18 06:00:00,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.21846135000000005,2021-10-18 07:00:00,0.9659258262890683,-0.25881904510252063,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.22166554999999996,2021-10-18 08:00:00,0.8660254037844388,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2220293333333334,2021-10-18 09:00:00,0.7071067811865476,-0.7071067811865475,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.47010099999999994,2021-10-18 10:00:00,0.49999999999999994,-0.8660254037844387,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.8374066166666666,2021-10-18 11:00:00,0.258819045102521,-0.9659258262890682,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.4595935500000001,2021-10-18 12:00:00,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2682813333333334,2021-10-18 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2331017833333333,2021-10-18 14:00:00,-0.4999999999999998,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.22705313333333332,2021-10-18 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.22937158333333327,2021-10-18 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.23162719999999998,2021-10-18 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2343747666666667,2021-10-18 18:00:00,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.23551701666666675,2021-10-18 19:00:00,-0.9659258262890684,0.2588190451025203,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.2544531166666667,2021-10-18 20:00:00,-0.8660254037844386,0.5,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.3228429333333333,2021-10-18 21:00:00,-0.7071067811865477,0.7071067811865475,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.3834478499999999,2021-10-18 22:00:00,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
0.3712116999999999,2021-10-18 23:00:00,-0.2588190451025215,0.9659258262890681,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5
