Datetime,Colour
2021-12-23 00:00:00,0.19326339841269827
2021-12-23 01:00:00,0.2015950535714285
2021-12-23 02:00:00,0.20776909404761904
2021-12-23 03:00:00,0.21178551984126998
2021-12-23 04:00:00,0.2143432023809525
2021-12-23 05:00:00,0.19157106984126998
2021-12-23 06:00:00,0.11793745476190477
2021-12-23 07:00:00,0.3819127365079368
2021-12-23 08:00:00,0.749035378571429
2021-12-23 09:00:00,0.9774672976190484
2021-12-23 10:00:00,0.9777108277777786
2021-12-23 11:00:00,0.7299932230158735
2021-12-23 12:00:00,0.3211815277777779
2021-12-23 13:00:00,0.21184023809523822
2021-12-23 14:00:00,0.2261689261904763
2021-12-23 15:00:00,0.2519997785714287
2021-12-23 16:00:00,0.27822911349206364
2021-12-23 17:00:00,0.30282398888888906
2021-12-23 18:00:00,0.31194236904761924
2021-12-23 19:00:00,0.29504605476190493
2021-12-23 20:00:00,0.26952891746031765
2021-12-23 21:00:00,0.24179077619047634
2021-12-23 22:00:00,0.22365713253968267
2021-12-23 23:00:00,0.2156997984126985
2021-12-24 00:00:00,0.20958393253968266
2021-12-24 01:00:00,0.21622372698412712
2021-12-24 02:00:00,0.2399693777777779
2021-12-24 03:00:00,0.25620644126984143
2021-12-24 04:00:00,0.26188978650793665
2021-12-24 05:00:00,0.25478630000000013
2021-12-24 06:00:00,0.23436586984126995
2021-12-24 07:00:00,0.22370181269841283
2021-12-24 08:00:00,0.2291745142857144
2021-12-24 09:00:00,0.23101531904761916
2021-12-24 10:00:00,0.23049602301587316
2021-12-24 11:00:00,0.24365747539682553
2021-12-24 12:00:00,0.2747690722222224
2021-12-24 13:00:00,0.292882100793651
2021-12-24 14:00:00,0.2939655309523812
2021-12-24 15:00:00,0.2765748150793652
2021-12-24 16:00:00,0.24515137619047628
2021-12-24 17:00:00,0.2247984595238096
2021-12-24 18:00:00,0.22472376984126993
2021-12-24 19:00:00,0.22154934285714295
2021-12-24 20:00:00,0.21979749841269852
2021-12-24 21:00:00,0.2186523134920636
2021-12-24 22:00:00,0.21789371825396836
2021-12-24 23:00:00,0.21718421428571438
2021-12-25 00:00:00,0.21652296111111125
2021-12-25 01:00:00,0.2159430380952382
2021-12-25 02:00:00,0.21679834841269852
2021-12-25 03:00:00,0.21789311666666678
2021-12-25 04:00:00,0.21941093492063507
2021-12-25 05:00:00,0.22103129603174615
2021-12-25 06:00:00,0.222279173809524
2021-12-25 07:00:00,0.22362258730158746
2021-12-25 08:00:00,0.22574705793650807
2021-12-25 09:00:00,0.22728166984126996
2021-12-25 10:00:00,0.22825300555555567
2021-12-25 11:00:00,0.22929812301587316
2021-12-25 12:00:00,0.23200032380952393
2021-12-25 13:00:00,0.24068586746031756
2021-12-25 14:00:00,0.2477907031746033
2021-12-25 15:00:00,0.2466917785714287
2021-12-25 16:00:00,0.23804773015873032
2021-12-25 17:00:00,0.22502926111111127
2021-12-25 18:00:00,0.21360728809523827
2021-12-25 19:00:00,0.21027594365079377
2021-12-25 20:00:00,0.20695798095238108
2021-12-25 21:00:00,0.20696308412698428
2021-12-25 22:00:00,0.20474713253968263
2021-12-25 23:00:00,0.19624663412698418
2021-12-26 00:00:00,0.3732510515873019
2021-12-26 01:00:00,0.5873235198412703
2021-12-26 02:00:00,0.6828633753968258
2021-12-26 03:00:00,0.645660528571429
2021-12-26 04:00:00,0.48023862857142896
2021-12-26 05:00:00,0.2536858896825398
2021-12-26 06:00:00,0.20658884682539697
2021-12-26 07:00:00,0.2214455039682541
2021-12-26 08:00:00,0.21650367301587312
2021-12-26 09:00:00,0.21284489126984135
2021-12-26 10:00:00,0.24086375079365097
2021-12-26 11:00:00,0.2816425309523811
2021-12-26 12:00:00,0.32123208571428596
2021-12-26 13:00:00,0.3389074182539684
2021-12-26 14:00:00,0.31652816984127
2021-12-26 15:00:00,0.2682097809523811
2021-12-26 16:00:00,0.3176654341269843
2021-12-26 17:00:00,0.47058872936507967
2021-12-26 18:00:00,0.7028246150793657
2021-12-26 19:00:00,0.8757066658730166
2021-12-26 20:00:00,0.8632966476190482
2021-12-26 21:00:00,0.6697415920634926
2021-12-26 22:00:00,0.43544160873015897
2021-12-26 23:00:00,0.2529881380952382
2021-12-27 00:00:00,0.17511504603174605
2021-12-27 01:00:00,0.150641026984127
2021-12-27 02:00:00,0.2383469626984128
2021-12-27 03:00:00,0.41278389444444474
2021-12-27 04:00:00,0.5290639087301592
2021-12-27 05:00:00,0.541136586507937
2021-12-27 06:00:00,0.43818299365079394
2021-12-27 07:00:00,0.26391004841269855
2021-12-27 08:00:00,0.1725366801587302
2021-12-27 09:00:00,0.15742421190476197
2021-12-27 10:00:00,0.19104002380952387
2021-12-27 11:00:00,0.34786382857142883
2021-12-27 12:00:00,0.5994749460317464
2021-12-27 13:00:00,0.8203118380952388
2021-12-27 14:00:00,0.8776858396825403
2021-12-27 15:00:00,0.752436775396826
2021-12-27 16:00:00,0.6037307714285718
2021-12-27 17:00:00,0.5854214126984131
2021-12-27 18:00:00,0.7013504777777781
2021-12-27 19:00:00,0.8018340222222229
2021-12-27 20:00:00,0.7679186547619054
2021-12-27 21:00:00,0.5966195404761909
2021-12-27 22:00:00,0.3918952206349209
2021-12-27 23:00:00,0.24233177777777792
2021-12-28 00:00:00,0.1815049103174604
2021-12-28 01:00:00,0.1661148722222223
2021-12-28 02:00:00,0.1691941071428572
2021-12-28 03:00:00,0.16883693968253977
2021-12-28 04:00:00,0.16875352698412704
2021-12-28 05:00:00,0.16784944047619052
2021-12-28 06:00:00,0.1662164841269842
