,0,1,2,3,4,5,6,7,8,9
CNN-ew4,57.65472483645301,58.185020054827504,57.83361699997498,58.041347694103024,56.07331969864182,55.69114111250705,57.94929678823839,70.78811358774136,52.62848164624145,13.707822582439329
RNN-ew4,17.134384584934605,31.767724754703856,25.024843524872423,47.51517752296584,23.108835008141785,53.84436371257075,19.39824134234841,22.66593201811712,31.41026497967666,31.58145870999196
GRU-ew4,34.81789336031114,37.70983973158368,36.76479461866154,28.25585570495288,30.888161832033582,35.140565863821365,44.56915618645483,22.787523669460036,46.934903687431714,32.122883487947284
DNN-ew4,76.02788287199962,36.12838358993613,11.169330121425528,37.63716689262215,48.54509983180174,33.356090824556674,71.77405418678829,78.88303607968044,58.92974421857725,35.96084463127262
LSTM-ew4,42.73772610779494,46.225918220325376,38.476612538669755,43.217230610840254,38.92033352296059,28.790965433452843,42.41534257257214,42.44313814031175,40.56983109495181,47.55877634438366
