,fc1_rmse_mean,fc1_r2_mean,test_loss_mean,train_loss_mean,valid_loss_mean,last_epoch,fc1_rmse_std,fc1_rmse_max,fc1_rmse_min,fc1_r2_std,fc1_r2_max,fc1_r2_min,test_loss_std,test_loss_max,test_loss_min,train_loss_std,train_loss_max,train_loss_min,valid_loss_std,valid_loss_max,valid_loss_min
0,5.1125,0.9199,0.0138,5.6996,0.7754,6.25e-06,0.0669,5.1654,5.0181,0.0021,0.9229,0.9183,0.0001,0.014,0.0137,0.2023,5.9765,5.4985,0.0301,0.8026,0.7334
0,4.9798,0.924,0.0149,2.5529,0.6461,1.5625e-06,0.1266,5.0942,4.8033,0.0038,0.9293,0.9205,0.0005,0.0154,0.0143,0.0737,2.6566,2.4921,0.0345,0.6884,0.6038
0,4.6143,0.9348,0.0141,1.4465,0.6262,6.25e-06,0.1011,4.7573,4.5389,0.0029,0.9369,0.9307,0.0008,0.0151,0.0131,0.0571,1.5158,1.3761,0.0165,0.643,0.6037
0,4.5193,0.9374,0.0137,1.1462,0.5921,1.5625e-06,0.0903,4.6419,4.4272,0.0025,0.94,0.934,0.001,0.0149,0.0125,0.0448,1.2096,1.1138,0.0053,0.5979,0.5851
0,4.7612,0.9305,0.0137,3.6202,0.6185,1.25e-05,0.123,4.8579,4.5876,0.0035,0.9355,0.9277,0.0005,0.0143,0.0132,0.0643,3.7062,3.5519,0.0141,0.6318,0.599
0,4.5758,0.9358,0.0133,2.8267,0.6262,1.25e-05,0.1255,4.6968,4.4029,0.0035,0.9406,0.9324,0.0006,0.014,0.0125,0.2058,3.0109,2.5394,0.0114,0.6382,0.6109
0,4.6658,0.9333,0.0142,2.3493,0.6182,6.25e-06,0.0508,4.7221,4.5989,0.0014,0.9352,0.9317,0.0006,0.015,0.0137,0.0853,2.4678,2.2702,0.0209,0.6335,0.5887
