,0,1,2,3,4,5,6,7,8,9
CNN-ew3,50.490875331774646,54.52801409809745,54.93808396854668,50.13038846534901,53.468708803003565,56.348615691764344,54.4850645288918,17.03565762782757,54.67420264949519,54.504720935047295
RNN-ew3,30.524438582011406,34.21740967919595,37.79413105797377,29.314806283089244,37.187605913149056,27.82069996117961,30.472301989593408,24.10983669375937,27.283757761625523,26.81963951117216
GRU-ew3,30.382717203560397,35.370712753498,34.18484116436983,37.254310596784244,32.38885605973591,46.44115877710466,47.551379454015816,45.30972032743011,48.973909133662254,54.44737561476518
DNN-ew3,26.646554894304955,28.638323790913933,30.348637138472473,107.24606073258302,46.28911864071507,20.340796956967758,30.913588732434974,15.405212618895575,25.532513171746604,56.50569412943981
LSTM-ew3,41.158169282783355,38.99812748211274,44.54134041653636,43.36997506174609,42.11083743280792,39.982133299301694,45.597656963114495,40.88269022353805,38.49546187192185,43.422205622912955
